,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
262689,514728,62096A,PINK/YELLOW FLOWERS HANDBAG,3,2010-07-06 09:51:00,1.25,,United Kingdom
262694,514728,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-07-06 09:51:00,2.95,,United Kingdom
262696,514728,85099B,JUMBO BAG RED RETROSPOT,2,2010-07-06 09:51:00,1.95,,United Kingdom
263063,514806,22621,TRADITIONAL KNITTING NANCY,1,2010-07-06 11:21:00,1.45,16393.0,United Kingdom
263067,514806,22621,TRADITIONAL KNITTING NANCY,1,2010-07-06 11:21:00,1.45,16393.0,United Kingdom
263069,514806,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,2010-07-06 11:21:00,1.25,16393.0,United Kingdom
263076,514806,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,2010-07-06 11:21:00,1.25,16393.0,United Kingdom
263131,514812,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-07-06 12:01:00,2.95,17377.0,United Kingdom
263133,514812,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,3,2010-07-06 12:01:00,0.42,17377.0,United Kingdom
263139,514812,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-07-06 12:01:00,2.95,17377.0,United Kingdom
263148,514812,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,2010-07-06 12:01:00,0.42,17377.0,United Kingdom
263253,514826,22315,200 RED + WHITE BENDY STRAWS,1,2010-07-06 13:13:00,1.25,14452.0,United Kingdom
263268,514826,22315,200 RED + WHITE BENDY STRAWS,1,2010-07-06 13:13:00,1.25,14452.0,United Kingdom
263344,514835,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,1,2010-07-06 14:25:00,1.66,,United Kingdom
263415,514835,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,6,2010-07-06 14:25:00,0.85,,United Kingdom
264528,514967,22072,RED RETROSPOT TEA CUP AND SAUCER ,3,2010-07-07 12:21:00,3.75,17110.0,United Kingdom
264530,514967,22072,RED RETROSPOT TEA CUP AND SAUCER ,1,2010-07-07 12:21:00,3.75,17110.0,United Kingdom
264538,514967,22515,CHILDS GARDEN SPADE PINK,3,2010-07-07 12:21:00,2.1,17110.0,United Kingdom
264540,514967,22515,CHILDS GARDEN SPADE PINK,1,2010-07-07 12:21:00,2.1,17110.0,United Kingdom
264542,514967,22516,CHILDS GARDEN RAKE BLUE,2,2010-07-07 12:21:00,2.1,17110.0,United Kingdom
264543,514967,22516,CHILDS GARDEN RAKE BLUE,2,2010-07-07 12:21:00,2.1,17110.0,United Kingdom
264746,514984,37477B,"FLOWER FAIRY MUG+COASTER,LAVENDER",1,2010-07-07 13:50:00,3.75,17841.0,United Kingdom
264747,514984,37477B,"FLOWER FAIRY MUG+COASTER,LAVENDER",1,2010-07-07 13:50:00,3.75,17841.0,United Kingdom
264750,514984,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2010-07-07 13:50:00,7.49,17841.0,United Kingdom
264751,514984,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2010-07-07 13:50:00,7.49,17841.0,United Kingdom
264769,514985,85049F,BABY BOOM RIBBONS ,1,2010-07-07 13:55:00,1.25,15494.0,United Kingdom
264784,514985,21875,KINGS CHOICE MUG,1,2010-07-07 13:55:00,1.25,15494.0,United Kingdom
264793,514985,21875,KINGS CHOICE MUG,6,2010-07-07 13:55:00,1.25,15494.0,United Kingdom
264801,514985,85049F,BABY BOOM RIBBONS ,1,2010-07-07 13:55:00,1.25,15494.0,United Kingdom
264978,515008,22296,HEART IVORY TRELLIS LARGE,12,2010-07-07 15:58:00,1.65,15056.0,United Kingdom
264980,515008,22296,HEART IVORY TRELLIS LARGE,12,2010-07-07 15:58:00,1.65,15056.0,United Kingdom
265047,515012,22583,PACK OF 6 HANDBAG GIFT BOXES,4,2010-07-07 16:14:00,2.55,15581.0,United Kingdom
265052,515012,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,8,2010-07-07 16:14:00,1.65,15581.0,United Kingdom
265068,515012,22450,SILK PURSE RUSSIAN DOLL BLUE,3,2010-07-07 16:14:00,3.35,15581.0,United Kingdom
265070,515012,22450,SILK PURSE RUSSIAN DOLL BLUE,1,2010-07-07 16:14:00,3.35,15581.0,United Kingdom
265075,515012,20773,BLUE PAISLEY NOTEBOOK,2,2010-07-07 16:14:00,1.65,15581.0,United Kingdom
265111,515012,20773,BLUE PAISLEY NOTEBOOK,1,2010-07-07 16:14:00,1.65,15581.0,United Kingdom
265141,515012,22583,PACK OF 6 HANDBAG GIFT BOXES,1,2010-07-07 16:14:00,2.55,15581.0,United Kingdom
265150,515012,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2010-07-07 16:14:00,2.55,15581.0,United Kingdom
265156,515012,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2010-07-07 16:14:00,7.49,15581.0,United Kingdom
265158,515012,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2010-07-07 16:14:00,7.49,15581.0,United Kingdom
265160,515012,82482,WOODEN PICTURE FRAME WHITE FINISH,15,2010-07-07 16:14:00,2.55,15581.0,United Kingdom
265161,515012,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,4,2010-07-07 16:14:00,1.65,15581.0,United Kingdom
265222,515013,22087,PAPER BUNTING WHITE LACE,6,2010-07-07 16:29:00,2.95,,United Kingdom
265225,515013,82482,WOODEN PICTURE FRAME WHITE FINISH,9,2010-07-07 16:29:00,2.55,,United Kingdom
265277,515013,22087,PAPER BUNTING WHITE LACE,2,2010-07-07 16:29:00,5.91,,United Kingdom
265324,515013,82482,WOODEN PICTURE FRAME WHITE FINISH,10,2010-07-07 16:29:00,5.06,,United Kingdom
265683,515091,45016,DECORATIVE NET CANOPY LEOPARD,3,2010-07-08 11:11:00,3.75,16544.0,United Kingdom
265689,515091,45016,DECORATIVE NET CANOPY LEOPARD,5,2010-07-08 11:11:00,3.75,16544.0,United Kingdom
265819,515109,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-07-08 12:24:00,2.95,16918.0,United Kingdom
265821,515109,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2010-07-08 12:24:00,2.95,16918.0,United Kingdom
265894,515115,21936,RED RETROSPOT PICNIC BAG,1,2010-07-08 13:07:00,2.95,16383.0,United Kingdom
265895,515115,22285,"DECORATION HEN ON NEST, HANGING",4,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265898,515115,85041,SET/4 PINK ORCHID CANDLES IN BOWL,3,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265901,515115,22284,HEN HOUSE DECORATION,12,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265902,515115,22285,"DECORATION HEN ON NEST, HANGING",12,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265907,515115,22284,HEN HOUSE DECORATION,4,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265908,515115,85214,TUB 24 PINK FLOWER PEGS,1,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265912,515115,85041,SET/4 PINK ORCHID CANDLES IN BOWL,1,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265914,515115,21936,RED RETROSPOT PICNIC BAG,1,2010-07-08 13:07:00,2.95,16383.0,United Kingdom
265930,515115,22457,NATURAL SLATE HEART CHALKBOARD ,1,2010-07-08 13:07:00,2.95,16383.0,United Kingdom
265932,515115,85214,TUB 24 PINK FLOWER PEGS,1,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265933,515115,22285,"DECORATION HEN ON NEST, HANGING",2,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
265935,515115,22457,NATURAL SLATE HEART CHALKBOARD ,2,2010-07-08 13:07:00,2.95,16383.0,United Kingdom
265938,515115,22284,HEN HOUSE DECORATION,1,2010-07-08 13:07:00,1.65,16383.0,United Kingdom
266025,515121,20914,SET/5 RED SPOTTY LID GLASS BOWLS,2,2010-07-08 13:49:00,2.95,15005.0,United Kingdom
266033,515121,22384,LUNCH BAG PINK RETROSPOT,2,2010-07-08 13:49:00,1.65,15005.0,United Kingdom
266038,515121,47556B,TEA TIME TEA TOWELS ,1,2010-07-08 13:49:00,2.95,15005.0,United Kingdom
266039,515121,47556B,TEA TIME TEA TOWELS ,2,2010-07-08 13:49:00,2.95,15005.0,United Kingdom
266048,515121,20914,SET/5 RED SPOTTY LID GLASS BOWLS,1,2010-07-08 13:49:00,2.95,15005.0,United Kingdom
266053,515121,22384,LUNCH BAG PINK RETROSPOT,1,2010-07-08 13:49:00,1.65,15005.0,United Kingdom
266055,515122,22197,SMALL POPCORN HOLDER,41,2010-07-08 13:59:00,0.85,12863.0,United Kingdom
266056,515122,22197,SMALL POPCORN HOLDER,48,2010-07-08 13:59:00,0.85,12863.0,United Kingdom
266128,515127,21906,PHARMACIE FIRST AID TIN,2,2010-07-08 14:18:00,6.75,14695.0,United Kingdom
266176,515127,21906,PHARMACIE FIRST AID TIN,2,2010-07-08 14:18:00,6.75,14695.0,United Kingdom
266359,515165,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,2010-07-08 16:08:00,1.65,13564.0,United Kingdom
266362,515165,21882,SKULLS TAPE,1,2010-07-08 16:08:00,0.65,13564.0,United Kingdom
266370,515165,22585,PACK OF 6 BIRDY GIFT TAGS,3,2010-07-08 16:08:00,1.25,13564.0,United Kingdom
266397,515165,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,2010-07-08 16:08:00,1.65,13564.0,United Kingdom
266408,515165,85174,S/4 CACTI CANDLES,1,2010-07-08 16:08:00,4.95,13564.0,United Kingdom
266415,515165,85174,S/4 CACTI CANDLES,1,2010-07-08 16:08:00,4.95,13564.0,United Kingdom
266424,515165,22585,PACK OF 6 BIRDY GIFT TAGS,3,2010-07-08 16:08:00,1.25,13564.0,United Kingdom
266428,515165,21882,SKULLS TAPE,5,2010-07-08 16:08:00,0.65,13564.0,United Kingdom
266454,515166,85214,TUB 24 PINK FLOWER PEGS,1,2010-07-08 16:12:00,1.65,17920.0,United Kingdom
266461,515166,85214,TUB 24 PINK FLOWER PEGS,2,2010-07-08 16:12:00,1.65,17920.0,United Kingdom
266528,515177,47580,TEA TIME DES TEA COSY,1,2010-07-08 17:51:00,2.55,13997.0,United Kingdom
266530,515177,22064,PINK DOUGHNUT TRINKET POT ,2,2010-07-08 17:51:00,1.65,13997.0,United Kingdom
266536,515177,22064,PINK DOUGHNUT TRINKET POT ,2,2010-07-08 17:51:00,1.65,13997.0,United Kingdom
266545,515177,47580,TEA TIME DES TEA COSY,1,2010-07-08 17:51:00,2.55,13997.0,United Kingdom
266548,515179,20726,LUNCH BAG WOODLAND,4,2010-07-08 18:33:00,1.65,16032.0,United Kingdom
266579,515179,22297,HEART IVORY TRELLIS SMALL,1,2010-07-08 18:33:00,1.25,16032.0,United Kingdom
266581,515179,22297,HEART IVORY TRELLIS SMALL,7,2010-07-08 18:33:00,1.25,16032.0,United Kingdom
266604,515179,20726,LUNCH BAG WOODLAND,1,2010-07-08 18:33:00,1.65,16032.0,United Kingdom
266617,515181,22078,RIBBON REEL LACE DESIGN ,1,2010-07-08 19:12:00,2.1,17231.0,United Kingdom
266622,515181,22498,WOODEN REGATTA BUNTING,2,2010-07-08 19:12:00,5.95,17231.0,United Kingdom
266632,515181,22498,WOODEN REGATTA BUNTING,1,2010-07-08 19:12:00,5.95,17231.0,United Kingdom
266636,515181,85142,JARDIN ETCHED GLASS GINGER JAR,1,2010-07-08 19:12:00,7.95,17231.0,United Kingdom
266637,515181,85142,JARDIN ETCHED GLASS GINGER JAR,1,2010-07-08 19:12:00,7.95,17231.0,United Kingdom
266654,515181,22078,RIBBON REEL LACE DESIGN ,1,2010-07-08 19:12:00,2.1,17231.0,United Kingdom
266662,515182,20658,RED SPOTTY LUGGAGE TAG,1,2010-07-08 19:56:00,1.25,14702.0,United Kingdom
266665,515182,20658,RED SPOTTY LUGGAGE TAG,1,2010-07-08 19:56:00,1.25,14702.0,United Kingdom
266702,515183,21790,VINTAGE SNAP CARDS,1,2010-07-08 20:00:00,0.85,16549.0,United Kingdom
266704,515183,35963,FOLKART ZINC CLIP ON ANGEL WINGS,2,2010-07-08 20:00:00,0.38,16549.0,United Kingdom
266710,515183,35963,FOLKART ZINC CLIP ON ANGEL WINGS,1,2010-07-08 20:00:00,0.38,16549.0,United Kingdom
266719,515183,22418,10 COLOUR SPACEBOY PEN,1,2010-07-08 20:00:00,0.85,16549.0,United Kingdom
266720,515183,21986,PACK OF 12 PINK SPOT TISSUES ,1,2010-07-08 20:00:00,0.29,16549.0,United Kingdom
266721,515183,21981,PACK OF 12 WOODLAND TISSUES ,2,2010-07-08 20:00:00,0.29,16549.0,United Kingdom
266727,515183,85204,HANGING WOOD AND FELT FLOWER,1,2010-07-08 20:00:00,0.42,16549.0,United Kingdom
266730,515183,21790,VINTAGE SNAP CARDS,2,2010-07-08 20:00:00,0.85,16549.0,United Kingdom
266736,515183,21986,PACK OF 12 PINK SPOT TISSUES ,1,2010-07-08 20:00:00,0.29,16549.0,United Kingdom
266757,515183,84991,60 TEATIME FAIRY CAKE CASES,1,2010-07-08 20:00:00,0.55,16549.0,United Kingdom
266766,515183,22418,10 COLOUR SPACEBOY PEN,2,2010-07-08 20:00:00,0.85,16549.0,United Kingdom
266769,515183,21981,PACK OF 12 WOODLAND TISSUES ,1,2010-07-08 20:00:00,0.29,16549.0,United Kingdom
266770,515183,20973,12 PENCIL SMALL TUBE WOODLAND,1,2010-07-08 20:00:00,0.65,16549.0,United Kingdom
266786,515183,84991,60 TEATIME FAIRY CAKE CASES,1,2010-07-08 20:00:00,0.55,16549.0,United Kingdom
266788,515183,35963,FOLKART ZINC CLIP ON ANGEL WINGS,1,2010-07-08 20:00:00,0.38,16549.0,United Kingdom
266791,515183,20975,12 PENCILS SMALL TUBE RED SPOTTY,2,2010-07-08 20:00:00,0.65,16549.0,United Kingdom
266792,515183,20973,12 PENCIL SMALL TUBE WOODLAND,2,2010-07-08 20:00:00,0.65,16549.0,United Kingdom
266793,515183,85204,HANGING WOOD AND FELT FLOWER,1,2010-07-08 20:00:00,0.42,16549.0,United Kingdom
266798,515183,20975,12 PENCILS SMALL TUBE RED SPOTTY,1,2010-07-08 20:00:00,0.65,16549.0,United Kingdom
267104,515254,85099B,JUMBO BAG RED RETROSPOT,6,2010-07-09 11:44:00,4.21,,United Kingdom
267117,515254,85099B,JUMBO BAG RED RETROSPOT,11,2010-07-09 11:44:00,1.95,,United Kingdom
267274,515278,22382,LUNCH BAG SPACEBOY DESIGN ,1,2010-07-09 13:19:00,1.65,18036.0,United Kingdom
267283,515278,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,2010-07-09 13:19:00,2.95,18036.0,United Kingdom
267293,515278,22382,LUNCH BAG SPACEBOY DESIGN ,2,2010-07-09 13:19:00,1.65,18036.0,United Kingdom
267294,515278,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,2010-07-09 13:19:00,2.95,18036.0,United Kingdom
267415,515287,85099F,JUMBO BAG STRAWBERRY,3,2010-07-09 14:58:00,4.21,,United Kingdom
267421,515287,22090,PAPER BUNTING RETRO SPOTS,3,2010-07-09 14:58:00,2.95,,United Kingdom
267426,515287,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,2,2010-07-09 14:58:00,8.5,,United Kingdom
267427,515287,85099F,JUMBO BAG STRAWBERRY,11,2010-07-09 14:58:00,1.95,,United Kingdom
267437,515287,22090,PAPER BUNTING RETRO SPOTS,12,2010-07-09 14:58:00,5.91,,United Kingdom
267445,515287,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,2010-07-09 14:58:00,16.98,,United Kingdom
267584,515296,21065,BOOM BOX SPEAKER GIRLS,1,2010-07-09 15:20:00,5.95,13734.0,United Kingdom
267585,515296,21065,BOOM BOX SPEAKER GIRLS,1,2010-07-09 15:20:00,5.95,13734.0,United Kingdom
267738,515313,22294,HEART FILIGREE DOVE  SMALL,2,2010-07-11 10:28:00,1.25,15164.0,United Kingdom
267742,515313,22294,HEART FILIGREE DOVE  SMALL,1,2010-07-11 10:28:00,1.25,15164.0,United Kingdom
267772,515314,21096,SET/6 FRUIT SALAD  PAPER PLATES,5,2010-07-11 10:49:00,0.85,16889.0,United Kingdom
267785,515314,21096,SET/6 FRUIT SALAD  PAPER PLATES,5,2010-07-11 10:49:00,0.85,16889.0,United Kingdom
267795,515316,22563,HAPPY STENCIL CRAFT,1,2010-07-11 11:02:00,1.25,16693.0,United Kingdom
267798,515316,22563,HAPPY STENCIL CRAFT,1,2010-07-11 11:02:00,1.25,16693.0,United Kingdom
267874,515320,21470,FLOWER VINE RAFFIA FOOD COVER,2,2010-07-11 12:06:00,3.75,15965.0,United Kingdom
267875,515320,21468,BUTTERFLY CROCHET FOOD COVER,1,2010-07-11 12:06:00,3.75,15965.0,United Kingdom
267878,515320,21468,BUTTERFLY CROCHET FOOD COVER,5,2010-07-11 12:06:00,3.75,15965.0,United Kingdom
267879,515320,21470,FLOWER VINE RAFFIA FOOD COVER,5,2010-07-11 12:06:00,3.75,15965.0,United Kingdom
267880,515320,21467,CHERRY CROCHET FOOD COVER,1,2010-07-11 12:06:00,3.75,15965.0,United Kingdom
267881,515320,21987,PACK OF 6 SKULL PAPER CUPS,1,2010-07-11 12:06:00,0.65,15965.0,United Kingdom
267883,515320,21467,CHERRY CROCHET FOOD COVER,3,2010-07-11 12:06:00,3.75,15965.0,United Kingdom
267884,515320,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-07-11 12:06:00,2.95,15965.0,United Kingdom
267887,515320,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-07-11 12:06:00,2.95,15965.0,United Kingdom
267888,515320,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-07-11 12:06:00,1.69,15965.0,United Kingdom
267889,515320,21987,PACK OF 6 SKULL PAPER CUPS,1,2010-07-11 12:06:00,0.65,15965.0,United Kingdom
267898,515320,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-07-11 12:06:00,1.69,15965.0,United Kingdom
267920,515324,37448,CERAMIC CAKE DESIGN SPOTTED MUG,2,2010-07-11 12:36:00,1.49,13595.0,United Kingdom
267921,515324,22058,CERAMIC LOVE HEARTS DESIGN MUG,1,2010-07-11 12:36:00,1.49,13595.0,United Kingdom
267922,515324,22058,CERAMIC LOVE HEARTS DESIGN MUG,2,2010-07-11 12:36:00,1.49,13595.0,United Kingdom
267930,515324,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,2010-07-11 12:36:00,1.49,13595.0,United Kingdom
267938,515326,37370,RETRO COFFEE MUGS ASSORTED,4,2010-07-11 12:45:00,1.25,15555.0,United Kingdom
267940,515326,37370,RETRO COFFEE MUGS ASSORTED,2,2010-07-11 12:45:00,1.25,15555.0,United Kingdom
267973,515327,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,2010-07-11 12:59:00,0.42,13230.0,United Kingdom
268005,515328,21808,"CHRISTMAS GARLAND STARS,TREES",1,2010-07-11 12:59:00,3.75,14805.0,United Kingdom
268007,515328,22464,HANGING METAL HEART LANTERN,1,2010-07-11 12:59:00,1.65,14805.0,United Kingdom
268008,515328,22464,HANGING METAL HEART LANTERN,1,2010-07-11 12:59:00,1.65,14805.0,United Kingdom
268009,515328,21808,"CHRISTMAS GARLAND STARS,TREES",1,2010-07-11 12:59:00,3.75,14805.0,United Kingdom
268010,515328,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2010-07-11 12:59:00,7.49,14805.0,United Kingdom
268012,515328,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2010-07-11 12:59:00,7.49,14805.0,United Kingdom
268029,515327,21215,IVORY PAPER CUP CAKE CASES ,1,2010-07-11 12:59:00,0.55,13230.0,United Kingdom
268031,515327,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,3,2010-07-11 12:59:00,0.42,13230.0,United Kingdom
268033,515327,21215,IVORY PAPER CUP CAKE CASES ,1,2010-07-11 12:59:00,0.55,13230.0,United Kingdom
268038,515329,21911,GARDEN METAL SIGN ,1,2010-07-11 13:34:00,1.65,17802.0,United Kingdom
268042,515329,21911,GARDEN METAL SIGN ,3,2010-07-11 13:34:00,1.65,17802.0,United Kingdom
268053,515329,21213,PACK OF 72 SKULL CAKE CASES,5,2010-07-11 13:34:00,0.55,17802.0,United Kingdom
268073,515329,21213,PACK OF 72 SKULL CAKE CASES,2,2010-07-11 13:34:00,0.55,17802.0,United Kingdom
268140,515330,47013C,WINE BOTTLE DRESSING DARK BLUE,1,2010-07-11 13:53:00,0.29,16049.0,United Kingdom
268142,515330,47013C,WINE BOTTLE DRESSING DARK BLUE,4,2010-07-11 13:53:00,0.29,16049.0,United Kingdom
268144,515330,21670,BLUE SPOT CERAMIC DRAWER KNOB,1,2010-07-11 13:53:00,1.25,16049.0,United Kingdom
268146,515330,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,2010-07-11 13:53:00,1.25,16049.0,United Kingdom
268245,515333,21535,RED RETROSPOT SMALL MILK JUG,1,2010-07-11 14:07:00,2.55,14516.0,United Kingdom
268247,515333,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",4,2010-07-11 14:07:00,2.55,14516.0,United Kingdom
268259,515333,21535,RED RETROSPOT SMALL MILK JUG,1,2010-07-11 14:07:00,2.55,14516.0,United Kingdom
268261,515333,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",4,2010-07-11 14:07:00,2.55,14516.0,United Kingdom
268310,515335,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2010-07-11 14:19:00,1.25,14606.0,United Kingdom
268318,515335,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2010-07-11 14:19:00,1.25,14606.0,United Kingdom
268331,515336,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2010-07-11 15:06:00,1.25,17289.0,United Kingdom
268333,515336,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2010-07-11 15:06:00,1.25,17289.0,United Kingdom
268335,515336,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2010-07-11 15:06:00,1.25,17289.0,United Kingdom
268351,515336,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2010-07-11 15:06:00,1.25,17289.0,United Kingdom
268404,515340,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,2010-07-11 17:21:00,0.85,,United Kingdom
268422,515340,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,2010-07-11 17:21:00,0.85,,United Kingdom
268658,515353,22502,PICNIC BASKET WICKER SMALL,1,2010-07-12 10:54:00,8.47,,United Kingdom
268716,515353,85099B,JUMBO BAG RED RETROSPOT,1,2010-07-12 10:54:00,4.21,,United Kingdom
268726,515353,22502,PICNIC BASKET WICKER SMALL,2,2010-07-12 10:54:00,4.25,,United Kingdom
268729,515353,85099B,JUMBO BAG RED RETROSPOT,11,2010-07-12 10:54:00,1.95,,United Kingdom
268767,515404,21166,COOK WITH WINE METAL SIGN ,12,2010-07-12 11:45:00,1.95,17838.0,United Kingdom
268770,515404,21166,COOK WITH WINE METAL SIGN ,12,2010-07-12 11:45:00,1.95,17838.0,United Kingdom
268771,515404,82597,BOMBS AWAY METAL SIGN,12,2010-07-12 11:45:00,2.1,17838.0,United Kingdom
268772,515404,82599,FANNY'S REST STOPMETAL SIGN,12,2010-07-12 11:45:00,2.1,17838.0,United Kingdom
268773,515404,82599,FANNY'S REST STOPMETAL SIGN,12,2010-07-12 11:45:00,2.1,17838.0,United Kingdom
268783,515404,82597,BOMBS AWAY METAL SIGN,12,2010-07-12 11:45:00,2.1,17838.0,United Kingdom
268795,515406,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-07-12 11:59:00,0.95,14159.0,United Kingdom
268824,515406,84510F,SET OF 4 NEW ENGLAND COASTERS ,1,2010-07-12 11:59:00,1.25,14159.0,United Kingdom
268838,515406,20974,12 PENCILS SMALL TUBE SKULL,4,2010-07-12 11:59:00,0.65,14159.0,United Kingdom
268839,515406,21212,PACK OF 72 RETRO SPOT CAKE CASES,1,2010-07-12 11:59:00,0.55,14159.0,United Kingdom
268842,515406,21212,PACK OF 72 RETRO SPOT CAKE CASES,1,2010-07-12 11:59:00,0.55,14159.0,United Kingdom
268844,515406,20974,12 PENCILS SMALL TUBE SKULL,4,2010-07-12 11:59:00,0.65,14159.0,United Kingdom
268873,515406,84510F,SET OF 4 NEW ENGLAND COASTERS ,1,2010-07-12 11:59:00,1.25,14159.0,United Kingdom
268885,515406,21034,REX CASH+CARRY JUMBO SHOPPER,3,2010-07-12 11:59:00,0.95,14159.0,United Kingdom
268913,515411,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2010-07-12 12:44:00,9.95,14667.0,United Kingdom
268925,515411,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2010-07-12 12:44:00,9.95,14667.0,United Kingdom
268927,515411,21085,SET/6 WOODLAND PAPER CUPS,1,2010-07-12 12:44:00,0.65,14667.0,United Kingdom
268931,515411,21085,SET/6 WOODLAND PAPER CUPS,5,2010-07-12 12:44:00,0.65,14667.0,United Kingdom
269048,515420,84673B,BLUE FLY SWAT,3,2010-07-12 13:15:00,0.65,17365.0,United Kingdom
269051,515420,84673B,BLUE FLY SWAT,1,2010-07-12 13:15:00,0.65,17365.0,United Kingdom
269064,515420,21917,SET 12 KIDS  WHITE CHALK STICKS,1,2010-07-12 13:15:00,0.42,17365.0,United Kingdom
269075,515420,21917,SET 12 KIDS  WHITE CHALK STICKS,7,2010-07-12 13:15:00,0.42,17365.0,United Kingdom
269146,515423,22138,BAKING SET 9 PIECE RETROSPOT ,3,2010-07-12 13:26:00,4.95,17143.0,United Kingdom
269148,515423,22138,BAKING SET 9 PIECE RETROSPOT ,3,2010-07-12 13:26:00,4.95,17143.0,United Kingdom
269163,515423,21166,COOK WITH WINE METAL SIGN ,2,2010-07-12 13:26:00,1.95,17143.0,United Kingdom
269165,515423,22115,METAL SIGN EMPIRE TEA,2,2010-07-12 13:26:00,2.95,17143.0,United Kingdom
269173,515423,82580,BATHROOM METAL SIGN,1,2010-07-12 13:26:00,0.55,17143.0,United Kingdom
269175,515423,82580,BATHROOM METAL SIGN,1,2010-07-12 13:26:00,0.55,17143.0,United Kingdom
269176,515423,22115,METAL SIGN EMPIRE TEA,1,2010-07-12 13:26:00,2.95,17143.0,United Kingdom
269185,515423,21166,COOK WITH WINE METAL SIGN ,1,2010-07-12 13:26:00,1.95,17143.0,United Kingdom
269189,515423,85049H,URBAN BLACK RIBBONS ,1,2010-07-12 13:26:00,1.25,17143.0,United Kingdom
269190,515423,22074,6 RIBBONS SHIMMERING PINKS ,1,2010-07-12 13:26:00,1.65,17143.0,United Kingdom
269191,515423,85049G,CHOCOLATE BOX RIBBONS ,2,2010-07-12 13:26:00,1.25,17143.0,United Kingdom
269195,515423,85049G,CHOCOLATE BOX RIBBONS ,1,2010-07-12 13:26:00,1.25,17143.0,United Kingdom
269196,515423,85049H,URBAN BLACK RIBBONS ,2,2010-07-12 13:26:00,1.25,17143.0,United Kingdom
269197,515423,22074,6 RIBBONS SHIMMERING PINKS ,2,2010-07-12 13:26:00,1.65,17143.0,United Kingdom
269199,515423,22064,PINK DOUGHNUT TRINKET POT ,2,2010-07-12 13:26:00,1.65,17143.0,United Kingdom
269200,515423,22055,MINI CAKE STAND  HANGING STRAWBERY,1,2010-07-12 13:26:00,1.65,17143.0,United Kingdom
