Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,invalid_flag
C509045,79323W,White Cherry Lights,-6,2010-05-20 10:20:00,6.75,13835.0,UNITED KINGDOM,0
C509045,,Cake Stand Lovebird 2 Tier White,-1,2010-05-20 10:20:00,9.95,13835.0,UNITED KINGDOM,0
C509048,,Big Doughnut Fridge Magnets,-12,2010-05-20 10:55:00,0.85,12471.0,GERMANY,0
C509052,M,Manual,-1,2010-05-20 11:11:00,208.28,,UNITED KINGDOM,1
C509053,BANK CHARGES,Bank Charges,-1,2010-05-20 11:13:00,465.21,,UNITED KINGDOM,1
C509054,M,Manual,-1,2010-05-20 11:15:00,754.3,,UNITED KINGDOM,1
C509102,,Red Spotty Candy Bag,-2,2010-05-20 11:50:00,1.25,17841.0,UNITED KINGDOM,0
C509135,,Classic French Style Basket Green,-1,2010-05-20 12:16:00,6.75,14606.0,UNITED KINGDOM,0
C509138,,Natural Slate Chalkboard Large,-2,2010-05-20 12:23:00,4.95,13089.0,UNITED KINGDOM,0
C509140,85121B,Retro Laundry Tub Pink,-2,2010-05-20 12:26:00,8.5,13089.0,UNITED KINGDOM,0
C509149,84997D,Pink 3 Piece Mini Dots Cutlery Set,-1,2010-05-20 12:56:00,3.75,15005.0,UNITED KINGDOM,0
C509149,,Ceramic Cake Bowl + Hanging Cakes,-1,2010-05-20 12:56:00,2.95,15005.0,UNITED KINGDOM,0
C509171,,Baking Set 9 Piece Retrospot,-2,2010-05-20 15:15:00,4.95,14112.0,UNITED KINGDOM,0
C509172,,Black Wine Glass,-2,2010-05-20 15:44:00,1.65,12820.0,UNITED KINGDOM,0
C509174,84459A,Pink Metal Chicken Heart,-12,2010-05-20 15:59:00,1.49,12820.0,UNITED KINGDOM,0
C509174,85188A,Green Metal Swinging Bunny,-24,2010-05-20 15:59:00,0.85,12820.0,UNITED KINGDOM,0
C509176,,Pink Padded Mobile,-2,2010-05-20 16:09:00,4.25,13092.0,UNITED KINGDOM,0
C509177,,Baking Set 9 Piece Retrospot,-1,2010-05-20 16:12:00,4.95,13632.0,UNITED KINGDOM,0
C509190,,5 Hook Blackboard Organiser,-2,2010-05-20 17:32:00,9.95,17663.0,UNITED KINGDOM,0
C509192,,Jumbo Bag Pink With White Spots,-1,2010-05-20 17:47:00,1.95,,UNITED KINGDOM,1
C509218,,Sweetheart Cream Steel Foldin Bench,-1,2010-05-21 10:41:00,19.95,17678.0,UNITED KINGDOM,0
C509272,,Red Retrospot Cake Stand,-1,2010-05-21 11:21:00,10.95,12675.0,ITALY,0
C509274,,Cake Stand 3 Tier Magic Garden,-1,2010-05-21 11:28:00,12.75,14936.0,CHANNEL ISLANDS,0
C509275,,Baking Set 9 Piece Retrospot,-2,2010-05-21 11:30:00,4.95,14292.0,UNITED KINGDOM,0
C509281,,Wooden Box Of Dominoes,-3,2010-05-21 11:39:00,1.25,18258.0,UNITED KINGDOM,0
C509287,,Coffee Mug Pink Paisley Design,-1,2010-05-21 11:50:00,2.55,17436.0,UNITED KINGDOM,0
C509292,,Multi Colour Silver T-Light Holder,-1,2010-05-21 11:53:00,0.85,14854.0,UNITED KINGDOM,0
C509293,,Red Retrospot Cake Stand,-1,2010-05-21 11:54:00,10.95,15622.0,UNITED KINGDOM,0
C509297,,Floral Elephant Soft Toy,-1,2010-05-21 11:56:00,4.25,14047.0,UNITED KINGDOM,0
,84402B,,27,2010-05-21 12:03:00,0.0,,UNITED KINGDOM,1
,37487B,,-9,2010-05-21 12:21:00,0.0,,UNITED KINGDOM,1
C509341,,Citronella Candle Garden Pot,-18,2010-05-21 12:31:00,0.65,13162.0,UNITED KINGDOM,0
C509342,,Baking Set 9 Piece Retrospot,-3,2010-05-21 12:34:00,4.95,14304.0,UNITED KINGDOM,0
C509343,,Beach Hut Shelf W 3 Drawers,-1,2010-05-21 12:44:00,1.95,13576.0,UNITED KINGDOM,0
C509343,85232A,Set/3 Polka Dot Stacking Tins,-1,2010-05-21 12:44:00,4.95,13576.0,UNITED KINGDOM,0
C509343,84989A,75 Green Fairy Cake Cases,-1,2010-05-21 12:44:00,0.42,13576.0,UNITED KINGDOM,0
C509344,,Hanging Metal Star Lantern,-1,2010-05-21 12:57:00,1.65,13093.0,UNITED KINGDOM,0
C509345,,Classic French Style Basket Green,-1,2010-05-21 13:00:00,6.75,12921.0,UNITED KINGDOM,0
C509346,,Vintage Kitchen Print Fruits,-1,2010-05-21 13:01:00,2.55,14893.0,UNITED KINGDOM,0
C509353,M,Manual,-1,2010-05-21 13:35:00,52.61,14744.0,UNITED KINGDOM,0
C509363,BANK CHARGES,Bank Charges,-1,2010-05-21 14:07:00,149.31,,UNITED KINGDOM,1
C509368,S,Samples,-1,2010-05-21 14:13:00,3.49,,UNITED KINGDOM,1
C509376,,Glass Jar Marmalade,-1,2010-05-21 14:48:00,2.95,13555.0,UNITED KINGDOM,0
C509380,79323W,White Cherry Lights,-22,2010-05-21 15:28:00,5.45,17677.0,UNITED KINGDOM,0
C509382,,Cake Stand Lovebird 2 Tier White,-1,2010-05-21 15:35:00,9.95,13555.0,UNITED KINGDOM,0
C509391,,Wooden Box Of Dominoes,-1,2010-05-23 10:43:00,1.25,17769.0,UNITED KINGDOM,0
C509391,79323W,White Cherry Lights,-3,2010-05-23 10:43:00,6.75,17769.0,UNITED KINGDOM,0
C509391,79323LP,Light Pink Cherry Lights,-3,2010-05-23 10:43:00,6.75,17769.0,UNITED KINGDOM,0
C509414,,Gumball Coat Rack,-1,2010-05-23 12:32:00,2.55,17920.0,UNITED KINGDOM,0
C509419,,Ribbon Reel Lace Design,-30,2010-05-23 12:58:00,2.1,14010.0,UNITED KINGDOM,0
C509436,84247N,Pack/12 Blue Folkart Cards,-11,2010-05-23 15:02:00,2.95,15555.0,UNITED KINGDOM,0
C509436,,S/2 Beach Hut Treasure Chests,-12,2010-05-23 15:02:00,1.65,15555.0,UNITED KINGDOM,0
C509449,,Wooden Rounders Garden Set,-1,2010-05-24 09:19:00,8.5,,UNITED KINGDOM,1
C509473,ADJUST,Adjustment By Peter On 24/05/2010 1,-1,2010-05-24 11:12:00,300.13,17050.0,UNITED KINGDOM,0
C509474,ADJUST,Adjustment By Peter On 24/05/2010 1,-1,2010-05-24 11:13:00,72.45,16422.0,UNITED KINGDOM,0
C509475,ADJUST,Adjustment By Peter On 24/05/2010 1,-1,2010-05-24 11:13:00,358.47,17364.0,UNITED KINGDOM,0
C509539,,Kings Choice Biscuit Tin,-3,2010-05-24 12:25:00,4.25,16607.0,UNITED KINGDOM,0
C509570,79323B,Black Cherry Lights,-12,2010-05-24 13:26:00,6.75,17115.0,UNITED KINGDOM,0
C509583,,Large Red Retrospot Windmill,-2,2010-05-24 14:59:00,1.85,17746.0,UNITED KINGDOM,0
,84709A,,40,2010-05-24 15:13:00,0.0,,UNITED KINGDOM,1
C509608,,Hanging Ridge Glass T-Light Holder,-60,2010-05-24 17:39:00,1.45,12773.0,PORTUGAL,0
C509608,17164B,Ass Col Small Sand Gecko P'Weight,-2,2010-05-24 17:39:00,0.42,12773.0,PORTUGAL,0
C509608,84562A,Pink/White Ribbed Melamine Jug,-1,2010-05-24 17:39:00,7.95,12773.0,PORTUGAL,0
C509612,,Baking Set Spaceboy Design,-3,2010-05-25 09:17:00,4.95,16835.0,UNITED KINGDOM,0
C509613,,Baking Set 9 Piece Retrospot,-3,2010-05-25 09:21:00,4.95,17716.0,UNITED KINGDOM,0
C509614,,Baking Set 9 Piece Retrospot,-6,2010-05-25 09:34:00,4.95,15633.0,UNITED KINGDOM,0
C509619,,Childs Breakfast Set Dolly Girl,-4,2010-05-25 09:49:00,9.95,18172.0,UNITED KINGDOM,0
C509620,,Wood 2 Drawer Cabinet White Finish,-2,2010-05-25 09:50:00,5.95,13004.0,UNITED KINGDOM,0
C509622,85040B,Set/4 Blue Flower Candles In Bowl,-1,2010-05-25 09:52:00,1.65,13295.0,UNITED KINGDOM,0
C509622,85040A,S/4 Pink Flower Candles In Bowl,-1,2010-05-25 09:52:00,1.65,13295.0,UNITED KINGDOM,0
C509622,,Victorian Glass Hanging T-Light,-7,2010-05-25 09:52:00,1.25,13295.0,UNITED KINGDOM,0
C509624,,Childs Breakfast Set Spaceboy,-1,2010-05-25 09:53:00,9.95,16303.0,UNITED KINGDOM,0
C509626,,Cream Sweetheart Magazine Rack,-2,2010-05-25 09:54:00,16.95,14442.0,CHANNEL ISLANDS,0
C509628,POST,Postage,-1,2010-05-25 10:01:00,40.0,12360.0,AUSTRIA,0
C509630,,Paper Chain Kit Retro Spot,-12,2010-05-25 10:03:00,2.95,13081.0,UNITED KINGDOM,0
C509629,16202B,Pastel Blue Photo Album,-4,2010-05-25 10:03:00,5.55,14911.0,EIRE,0
C509632,,Red Retrospot Cake Stand,-1,2010-05-25 10:19:00,10.95,13768.0,UNITED KINGDOM,0
C509633,,Red Spotty Peg Bag,-1,2010-05-25 10:20:00,2.1,18064.0,UNITED KINGDOM,0
C509638,,Set/20 Red Spotty Paper Napkins,-12,2010-05-25 10:53:00,0.85,15826.0,UNITED KINGDOM,0
C509642,84795C,Ocean Stripe Hammock,-1,2010-05-25 11:23:00,7.95,14745.0,UNITED KINGDOM,0
C509642,,Blue/Cream Stripe Fringe Hammock,-1,2010-05-25 11:23:00,7.95,14745.0,UNITED KINGDOM,0
C509651,,Citronella Candle Garden Pot,-2,2010-05-25 11:55:00,1.25,14745.0,UNITED KINGDOM,0
C509650,,Camouflage Ear Muff Headphones,-1,2010-05-25 11:55:00,5.49,17841.0,UNITED KINGDOM,0
C509650,79323S,Silver Cherry Lights,-1,2010-05-25 11:55:00,6.75,17841.0,UNITED KINGDOM,0
C509650,79323P,Pink Cherry Lights,-1,2010-05-25 11:55:00,6.75,17841.0,UNITED KINGDOM,0
C509691,,Red Spotty Round Cake Tins,-1,2010-05-25 12:11:00,9.95,14680.0,UNITED KINGDOM,0
C509744,,Library Lamp,-1,2010-05-25 13:25:00,21.95,14426.0,UNITED KINGDOM,0
C509770,,Jumbo Bag Pink With White Spots,-2,2010-05-25 16:05:00,1.95,13048.0,UNITED KINGDOM,0
C509771,,Ceramic Cherry Cake Money Bank,-2,2010-05-25 16:23:00,1.45,15183.0,UNITED KINGDOM,0
C509777,,Baking Set 9 Piece Retrospot,-3,2010-05-25 16:52:00,4.95,16835.0,UNITED KINGDOM,0
C509778,,French Paisley Cushion Cover,-12,2010-05-25 16:53:00,2.95,16658.0,UNITED KINGDOM,0
,46037A,Pink Canvas Des Cushion Cover,4,2010-05-25 17:31:00,1.25,18025.0,UNITED KINGDOM,0
,71406B,,-81,2010-05-25 17:51:00,0.0,,UNITED KINGDOM,1
C509853,,Classic Metal Birdcage Plant Holder,-1,2010-05-26 09:19:00,12.75,12675.0,ITALY,0
C509862,,Potting Shed Candle Citronella,-3,2010-05-26 10:12:00,2.95,13405.0,UNITED KINGDOM,0
C509863,,Large Cake Stand  Hanging Strawbery,-1,2010-05-26 10:13:00,9.95,16075.0,UNITED KINGDOM,0
C509864,,Red Spotty Peg Bag,-2,2010-05-26 10:18:00,2.1,12921.0,UNITED KINGDOM,0
C509866,,Cake Stand 3 Tier Magic Garden,-2,2010-05-26 10:34:00,12.75,17230.0,UNITED KINGDOM,0
C509872,,Hanging Metal Bird Bath,-8,2010-05-26 11:09:00,7.35,14025.0,UNITED KINGDOM,0
C509917,,Kings Choice Mug,-8,2010-05-26 11:58:00,1.06,13082.0,UNITED KINGDOM,0
C509918,,Cooking Set Retrospot,-2,2010-05-26 12:03:00,9.95,14112.0,UNITED KINGDOM,0
C509946,79323W,White Cherry Lights,-2,2010-05-26 12:44:00,6.75,16176.0,UNITED KINGDOM,0
C509946,79323P,Pink Cherry Lights,-3,2010-05-26 12:44:00,6.75,16176.0,UNITED KINGDOM,0
C509950,,Wash Bag Vintage Rose Paisley,-1,2010-05-26 12:46:00,2.1,17511.0,UNITED KINGDOM,0
C509950,85099B,Jumbo Bag Red Retrospot,-1,2010-05-26 12:46:00,1.65,17511.0,UNITED KINGDOM,0
C509963,,Gold Wine Glass,-6,2010-05-26 12:59:00,3.75,13684.0,UNITED KINGDOM,0
C509964,,Woodland Water Transfer Tattoos,-12,2010-05-26 13:00:00,0.85,12632.0,GERMANY,0
C509969,,Dinosaurs  Writing Set,-12,2010-05-26 13:21:00,1.65,12632.0,GERMANY,0
C509969,POST,Postage,-2,2010-05-26 13:21:00,18.0,12632.0,GERMANY,0
C509978,90200C,Blue Sweetheart Bracelet,-1,2010-05-26 14:06:00,4.25,14649.0,UNITED KINGDOM,0
C510036,,Glass Jar Daisy Fresh Cotton Wool,-2,2010-05-26 15:37:00,2.95,13485.0,UNITED KINGDOM,0
C510039,M,Manual,-1,2010-05-26 15:48:00,2396.61,,HONG KONG,1
C510052,72750B,Flower Fairy Set 3 Candles Lavender,-2,2010-05-27 09:36:00,5.95,12712.0,GERMANY,0
C510061,,Ceramic Cherry Cake Money Bank,-12,2010-05-27 10:45:00,1.45,15827.0,UNITED KINGDOM,0
C510065,,White Bamboo Ribs Lampshade,-3,2010-05-27 11:01:00,0.95,15311.0,UNITED KINGDOM,0
C510133,,Heart Of Wicker Large,-2,2010-05-27 12:14:00,2.95,14648.0,UNITED KINGDOM,0
C510133,85123A,White Hanging Heart T-Light Holder,-1,2010-05-27 12:14:00,2.95,14648.0,UNITED KINGDOM,0
C510156,,Door Mat Red Spot,-2,2010-05-27 13:34:00,7.49,18181.0,UNITED KINGDOM,0
C510159,79323B,Black Cherry Lights,-1,2010-05-27 13:36:00,6.75,18181.0,UNITED KINGDOM,0
C510160,72801C,S/4 Rose Pink Dinner Candles,-12,2010-05-27 13:46:00,1.25,13501.0,SWITZERLAND,0
C510185,,Feltcraft 6 Flower Friends,-1,2010-05-27 16:02:00,2.1,12854.0,UNITED KINGDOM,0
C510198,84803A,Pink Allium  Artificial Flower,-3,2010-05-27 20:26:00,1.69,17231.0,UNITED KINGDOM,0
C510200,47599A,Pink Party Bags,-150,2010-05-28 07:40:00,1.52,12643.0,FRANCE,0
C510200,47599B,Blue Party Bags,-150,2010-05-28 07:40:00,1.52,12643.0,FRANCE,0
C510201,79323W,White Cherry Lights,-10,2010-05-28 07:41:00,6.75,16717.0,UNITED KINGDOM,0
C510202,,Willow Branch Lights.,-6,2010-05-28 07:44:00,6.75,16940.0,UNITED KINGDOM,0
C510202,79323W,White Cherry Lights,-6,2010-05-28 07:44:00,6.75,16940.0,UNITED KINGDOM,0
C510202,79323P,Pink Cherry Lights,-6,2010-05-28 07:44:00,6.75,16940.0,UNITED KINGDOM,0
C510202,79323B,Black Cherry Lights,-6,2010-05-28 07:44:00,6.75,16940.0,UNITED KINGDOM,0
C510203,,Moroccan Tea Glass,-2,2010-05-28 07:45:00,0.85,15341.0,UNITED KINGDOM,0
C510205,,Two Door Curio Cabinet,-2,2010-05-28 07:56:00,12.75,18163.0,UNITED KINGDOM,0
C510206,79323W,White Cherry Lights,-5,2010-05-28 07:58:00,6.75,13711.0,UNITED KINGDOM,0
C510206,79323B,Black Cherry Lights,-2,2010-05-28 07:58:00,6.75,13711.0,UNITED KINGDOM,0
C510207,79323S,Silver Cherry Lights,-1,2010-05-28 07:59:00,6.75,,UNITED KINGDOM,1
C510207,79323B,Black Cherry Lights,-8,2010-05-28 07:59:00,6.75,,UNITED KINGDOM,1
C510207,79323W,White Cherry Lights,-3,2010-05-28 07:59:00,6.75,,UNITED KINGDOM,1
C510208,79323W,White Cherry Lights,-19,2010-05-28 08:00:00,5.45,14113.0,UNITED KINGDOM,0
C510209,,Cake Stand 3 Tier Magic Garden,-12,2010-05-28 08:03:00,10.95,14533.0,UNITED KINGDOM,0
C510210,79323W,White Cherry Lights,-12,2010-05-28 08:04:00,5.45,13408.0,UNITED KINGDOM,0
C510211,47566B,Tea Time Party Bunting,-144,2010-05-28 08:06:00,3.75,14147.0,UNITED KINGDOM,0
C510212,,Willow Branch Lights.,-8,2010-05-28 08:12:00,5.45,17426.0,UNITED KINGDOM,0
C510212,79323P,Pink Cherry Lights,-9,2010-05-28 08:12:00,5.45,17426.0,UNITED KINGDOM,0
C510212,79323B,Black Cherry Lights,-1,2010-05-28 08:12:00,5.45,17426.0,UNITED KINGDOM,0
C510212,79323GR,Green Cherry Lights,-7,2010-05-28 08:12:00,5.45,17426.0,UNITED KINGDOM,0
C510212,79323LP,Light Pink Cherry Lights,-5,2010-05-28 08:12:00,5.45,17426.0,UNITED KINGDOM,0
C510212,79323W,White Cherry Lights,-12,2010-05-28 08:12:00,5.45,17426.0,UNITED KINGDOM,0
C510212,79323G,Gold  Cherry Lights,-5,2010-05-28 08:12:00,5.45,17426.0,UNITED KINGDOM,0
C510212,79323S,Silver Cherry Lights,-20,2010-05-28 08:12:00,5.45,17426.0,UNITED KINGDOM,0
C510213,79323B,Black Cherry Lights,-4,2010-05-28 08:15:00,6.75,16485.0,UNITED KINGDOM,0
C510213,79323GR,Green Cherry Lights,-2,2010-05-28 08:15:00,6.75,16485.0,UNITED KINGDOM,0
C510213,79323P,Pink Cherry Lights,-5,2010-05-28 08:15:00,6.75,16485.0,UNITED KINGDOM,0
C510213,79323LP,Light Pink Cherry Lights,-5,2010-05-28 08:15:00,6.75,16485.0,UNITED KINGDOM,0
C510213,79323W,White Cherry Lights,-3,2010-05-28 08:15:00,6.75,16485.0,UNITED KINGDOM,0
C510214,,Red Retrospot Cake Stand,-60,2010-05-28 08:16:00,9.95,15061.0,UNITED KINGDOM,0
C510215,79323P,Pink Cherry Lights,-32,2010-05-28 08:17:00,5.45,15270.0,UNITED KINGDOM,0
C510216,79323W,White Cherry Lights,-8,2010-05-28 08:19:00,5.45,16131.0,UNITED KINGDOM,0
C510217,,Willow Branch Lights.,-4,2010-05-28 08:23:00,6.75,17049.0,UNITED KINGDOM,0
C510217,79323B,Black Cherry Lights,-4,2010-05-28 08:23:00,6.75,17049.0,UNITED KINGDOM,0
C510217,79323S,Silver Cherry Lights,-3,2010-05-28 08:23:00,6.75,17049.0,UNITED KINGDOM,0
C510217,79323GR,Green Cherry Lights,-4,2010-05-28 08:23:00,6.75,17049.0,UNITED KINGDOM,0
C510217,79323LP,Light Pink Cherry Lights,-5,2010-05-28 08:23:00,6.75,17049.0,UNITED KINGDOM,0
C510217,79323G,Gold  Cherry Lights,-4,2010-05-28 08:23:00,6.75,17049.0,UNITED KINGDOM,0
C510217,79323W,White Cherry Lights,-4,2010-05-28 08:23:00,6.75,17049.0,UNITED KINGDOM,0
C510219,,Piggy Bank Retrospot,-2,2010-05-28 08:32:00,2.55,17677.0,UNITED KINGDOM,0
C510220,79323W,White Cherry Lights,-1,2010-05-28 08:33:00,6.75,14894.0,UNITED KINGDOM,0
C510220,79323LP,Light Pink Cherry Lights,-10,2010-05-28 08:33:00,6.75,14894.0,UNITED KINGDOM,0
C510223,,Cake Stand 3 Tier Magic Garden,-1,2010-05-28 08:42:00,12.75,13591.0,UNITED KINGDOM,0
C510224,,Ridged Glass Posy Vase,-2,2010-05-28 08:44:00,1.45,17169.0,UNITED KINGDOM,0
C510226,,Willow Branch Lights.,-1,2010-05-28 08:48:00,6.75,17850.0,UNITED KINGDOM,0
C510226,79323G,Gold  Cherry Lights,-12,2010-05-28 08:48:00,6.75,17850.0,UNITED KINGDOM,0
C510226,79323S,Silver Cherry Lights,-12,2010-05-28 08:48:00,6.75,17850.0,UNITED KINGDOM,0
C510226,79323B,Black Cherry Lights,-12,2010-05-28 08:48:00,6.75,17850.0,UNITED KINGDOM,0
C510226,79323W,White Cherry Lights,-12,2010-05-28 08:48:00,6.75,17850.0,UNITED KINGDOM,0
C510229,,Cream Sweetheart Magazine Rack,-3,2010-05-28 09:34:00,14.95,14895.0,UNITED KINGDOM,0
C510231,35004C,Set Of 3 Coloured  Flying Ducks,-1,2010-05-28 09:40:00,5.45,16701.0,UNITED KINGDOM,0
C510231,,Red Retrospot Butter Dish,-3,2010-05-28 09:40:00,4.95,16701.0,UNITED KINGDOM,0
C510233,,Decorative Net Canopy Leopard,-6,2010-05-28 09:42:00,3.75,,UNITED KINGDOM,1
C510234,,Childs Breakfast Set Spaceboy,-1,2010-05-28 09:42:00,9.95,14291.0,UNITED KINGDOM,0
C510236,,Childs Breakfast Set Dolly Girl,-1,2010-05-28 09:50:00,9.95,13418.0,UNITED KINGDOM,0
C510237,,White Wood Garden Plant Ladder,-1,2010-05-28 09:52:00,9.95,13047.0,UNITED KINGDOM,0
C510242,,Classic Metal Birdcage Plant Holder,-6,2010-05-28 10:08:00,9.95,13929.0,UNITED KINGDOM,0
C510244,,Classic Metal Birdcage Plant Holder,-6,2010-05-28 10:15:00,12.75,13929.0,UNITED KINGDOM,0
C510247,,Enamel Measuring Jug Cream,-1,2010-05-28 10:24:00,4.25,17442.0,UNITED KINGDOM,0
C510248,,Place Setting White Heart,-1,2010-05-28 10:28:00,0.42,16571.0,UNITED KINGDOM,0
C510251,,Flag Of St George Car Flag,-5,2010-05-28 10:36:00,0.42,,UNITED KINGDOM,1
C510252,,Pack Of 6 Pannetone Gift Boxes,-144,2010-05-28 10:37:00,2.1,15061.0,UNITED KINGDOM,0
C510253,,Glass  Beurre Dish,-3,2010-05-28 10:44:00,3.95,16556.0,UNITED KINGDOM,0
C510293,,Red Retrospot Cake Stand,-1,2010-05-28 11:50:00,9.95,15838.0,UNITED KINGDOM,0
,90042C,,60,2010-05-28 16:00:00,0.0,,UNITED KINGDOM,1
C510362,,Wooden Rounders Garden Set,-8,2010-05-28 16:29:00,7.65,14031.0,UNITED KINGDOM,0
,90081B,,60,2010-05-28 16:41:00,0.0,,UNITED KINGDOM,1
C510415,,Blue Pot Plant Candle,-1,2010-05-30 11:15:00,3.75,14546.0,UNITED KINGDOM,0
C510415,79323W,White Cherry Lights,-1,2010-05-30 11:15:00,6.75,14546.0,UNITED KINGDOM,0
C510418,,Lunch Bag Cars Blue,-23,2010-05-30 11:31:00,1.65,14546.0,UNITED KINGDOM,0
C510437,,Antique Lily Fairy Lights,-1,2010-05-30 14:10:00,4.95,15916.0,UNITED KINGDOM,0
C510437,79323P,Pink Cherry Lights,-2,2010-05-30 14:10:00,6.75,15916.0,UNITED KINGDOM,0
C510437,79323LP,Light Pink Cherry Lights,-2,2010-05-30 14:10:00,6.75,15916.0,UNITED KINGDOM,0
C510437,79323S,Silver Cherry Lights,-2,2010-05-30 14:10:00,6.75,15916.0,UNITED KINGDOM,0
C510437,79323B,Black Cherry Lights,-2,2010-05-30 14:10:00,6.75,15916.0,UNITED KINGDOM,0
C510448,,Glass Chalice Blue Small,-4,2010-06-01 09:40:00,1.65,13020.0,UNITED KINGDOM,0
C510489,,Glass  Beurre Dish,-1,2010-06-01 12:00:00,3.39,12709.0,GERMANY,0
C510489,85232B,Set/3 Russian Doll Stacking Tins,-1,2010-06-01 12:00:00,4.25,12709.0,GERMANY,0
C510494,84932C,Small Oriental Blue Folding Stool,-1,2010-06-01 12:30:00,8.5,13544.0,UNITED KINGDOM,0
C510515,,Lunch Bag Red Spotty,-1,2010-06-01 12:56:00,1.45,14680.0,UNITED KINGDOM,0
C510515,47566B,Tea Time Party Bunting,-1,2010-06-01 12:56:00,4.65,14680.0,UNITED KINGDOM,0
C510515,84997C,Blue 3 Piece Mini Dots Cutlery Set,-1,2010-06-01 12:56:00,3.75,14680.0,UNITED KINGDOM,0
C510551,,12 Coloured Party Balloons,-1,2010-06-01 16:16:00,0.65,,UNITED KINGDOM,1
C510553,,Dairy Maid Large Milk Jug,-1,2010-06-01 16:32:00,4.95,17463.0,UNITED KINGDOM,0
C510588,15060B,Fairy Cake Design Umbrella,-1,2010-06-02 09:28:00,8.47,,UNITED KINGDOM,1
C510609,,Willow Branch Lights.,-3,2010-06-02 10:31:00,6.75,15249.0,UNITED KINGDOM,0
C510609,79323GR,Green Cherry Lights,-4,2010-06-02 10:31:00,6.75,15249.0,UNITED KINGDOM,0
C510609,79323P,Pink Cherry Lights,-2,2010-06-02 10:31:00,6.75,15249.0,UNITED KINGDOM,0
C510609,79323LP,Light Pink Cherry Lights,-4,2010-06-02 10:31:00,6.75,15249.0,UNITED KINGDOM,0
C510677,,Feather Heart Lights,-1,2010-06-02 17:06:00,2.55,13777.0,UNITED KINGDOM,0
C510677,35004C,Set Of 3 Coloured  Flying Ducks,-1,2010-06-02 17:06:00,4.65,13777.0,UNITED KINGDOM,0
C510730,,Heart Calculator,-15,2010-06-03 10:42:00,1.25,15359.0,UNITED KINGDOM,0
C510732,79323P,Pink Cherry Lights,-1,2010-06-03 11:00:00,6.75,14606.0,UNITED KINGDOM,0
C510736,,Baking Set 9 Piece Retrospot,-3,2010-06-03 11:35:00,4.95,12656.0,FRANCE,0
C510736,84279P,Cherry Blossom  Decorative Flask,-1,2010-06-03 11:35:00,3.75,12656.0,FRANCE,0
C510756,,Afghan Slipper Sock Pair,-41,2010-06-03 12:50:00,3.45,15950.0,UNITED KINGDOM,0
C510758,BANK CHARGES,Bank Charges,-1,2010-06-03 12:52:00,25.0,,UNITED KINGDOM,1
C510764,BANK CHARGES,Bank Charges,-1,2010-06-03 13:12:00,589.59,,UNITED KINGDOM,1
C510765,M,Manual,-1,2010-06-03 13:16:00,8.29,,UNITED KINGDOM,1
C510766,M,Manual,-1,2010-06-03 13:22:00,12.68,,UNITED KINGDOM,1
C510768,BANK CHARGES,Bank Charges,-1,2010-06-03 13:26:00,25.0,,UNITED KINGDOM,1
C510787,,Gumball Coat Rack,-1,2010-06-03 15:55:00,2.55,15867.0,UNITED KINGDOM,0
C510787,79323W,White Cherry Lights,-3,2010-06-03 15:55:00,6.75,15867.0,UNITED KINGDOM,0
C510789,,Wall Tidy Retrospot,-1,2010-06-03 16:16:00,2.1,12835.0,UNITED KINGDOM,0
C510791,,Wall Tidy Retrospot,-1,2010-06-03 16:22:00,2.1,12835.0,UNITED KINGDOM,0
C510803,15060B,Fairy Cake Design Umbrella,-1,2010-06-03 18:45:00,3.75,13266.0,UNITED KINGDOM,0
C510803,,Plasters In Tin Spaceboy,-2,2010-06-03 18:45:00,1.65,13266.0,UNITED KINGDOM,0
C510804,,Childs Breakfast Set Spaceboy,-1,2010-06-03 18:46:00,9.95,16702.0,UNITED KINGDOM,0
C510807,47581B,Fairy Cake Wicker Picnic Basket,-1,2010-06-03 19:13:00,12.75,13175.0,UNITED KINGDOM,0
C510807,,Large Popcorn Holder,-1,2010-06-03 19:13:00,1.65,13175.0,UNITED KINGDOM,0
C510808,,Red Retrospot Cake Stand,-1,2010-06-03 19:17:00,10.95,16218.0,UNITED KINGDOM,0
C510809,,Large Popcorn Holder,-1,2010-06-03 19:18:00,1.65,18223.0,UNITED KINGDOM,0
C510810,,Strawberry Fairy Cake Teapot,-1,2010-06-03 19:19:00,4.95,13802.0,UNITED KINGDOM,0
C510811,,Camouflage Led Torch,-2,2010-06-03 19:20:00,1.69,16353.0,UNITED KINGDOM,0
C510812,47590A,Blue Happy Birthday Bunting,-1,2010-06-03 19:21:00,4.65,16422.0,UNITED KINGDOM,0
C510813,,Danish Rose Bedside Cabinet,-1,2010-06-03 19:22:00,39.95,14930.0,CHANNEL ISLANDS,0
C510815,,Glass Jar English Confectionery,-5,2010-06-03 19:42:00,2.95,17448.0,UNITED KINGDOM,0
C510816,,Glass Heart T-Light Holder,-12,2010-06-03 19:44:00,0.85,16592.0,UNITED KINGDOM,0
C510816,84509B,Set Of 4 Fairy Cake Placemats,-4,2010-06-03 19:44:00,3.75,16592.0,UNITED KINGDOM,0
C510816,84509A,Set Of 4 English Rose Placemats,-4,2010-06-03 19:44:00,3.75,16592.0,UNITED KINGDOM,0
C510816,47556B,Tea Time Tea Towels,-6,2010-06-03 19:44:00,2.95,16592.0,UNITED KINGDOM,0
